"";"subjectid";"Zaposleni";"d_dug";"k_dug";"matimov";"kapital_rezerve";"osnovni_kapital";"nematimov";"prihod";"placa_net";"placa_brutto";"amortizacija";"financijski_trosak";"porez_dobit";"nett";"materijalni_trosak";"d_obveze";"k_obveze";"Export";"Import";"energy";"reportyear";"employeecounteop";"foreigncontrol";"nacerev21";"nacerev22";"nacerev23";"nacerev24";"countyid";"municipalityid";"NAZIV_OPC";"ZUPANIJA";"NAZIV_ZUP";"naziv";"adresa";"godinaOsnivanja"
"4253";"02007541";1;0;0,000374669;4,9955e-05;-0,000184146;2e-05;0;0,00079237;5,4744e-05;9,908e-05;1,3146e-05;1,148e-05;0;-0,000204145;0,000694102;0;0,000374669;0,000169959;0,000666793;6,47e-07;2010;1;1;"G";46;469;4690;9;387;"SENJ";9;"LIÈKO-SENJSKA";NA;NA;NA
"4254";"02007541";0;0;0,000210213;1,8405e-05;1,0224e-05;2e-05;0;0,0005628;0;0;1,5775e-05;1,6145e-05;0;0,000203812;0,000327278;0;0,000210213;0;0,000199874;3,988e-06;2012;0;1;"G";46;469;4690;9;387;"SENJ";9;"LIÈKO-SENJSKA";NA;NA;NA
"4255";"02007541";1;0;0,000712345;3,418e-05;-0,000193589;2e-05;0;0,001833443;2,6248e-05;3,9935e-05;1,5775e-05;1,072e-05;0;-9,442e-06;0,001755227;0;0,000712345;0,000148886;0;1,2692e-05;2011;1;1;"G";46;469;4690;9;387;"SENJ";9;"LIÈKO-SENJSKA";NA;NA;NA
"4256";"02008149";0;0;0,001320743;0;1,8357e-05;2e-05;0;0;0;0;0;6,1e-07;-0,001325099;-1,643e-06;5,63e-07;0;0,001320743;0;0;0;2006;0;NA;"F";41;412;4120;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"4257";"02015919";0;0;0,000142919;1,021e-06;-0,000128193;2e-05;0;1,2681e-05;2,5495e-05;3,7569e-05;0;0;0;-3,8917e-05;1,2872e-05;0;0,000142919;0;0;0;2014;1;0;"M";74;741;7410;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"4258";"02015919";1;0;0,000100552;1,021e-06;-8,9275e-05;2e-05;0;2,2568e-05;8,339e-06;1,2047e-05;1,134e-06;3e-09;0;-1,3953e-05;1,7853e-05;0;0,000100552;0;0;0;2013;1;0;"M";74;741;7410;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"4259";"02017539";42;0;0;0;2e-05;2e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2005;42;0;"C";25;259;2599;9;387;"SENJ";9;"LIÈKO-SENJSKA";NA;NA;NA
"4260";"02017539";42;0;0,001227827;0;0,000402253;2e-05;0;0,00485852;0,001366638;0,002184422;0;1,3509e-05;0;0,000382253;0,000286158;0;0,001227827;0;0;0;2006;42;NA;"C";25;259;2599;9;387;"SENJ";9;"LIÈKO-SENJSKA";NA;NA;NA
"4261";"02017539";25;0;0,000341484;8,5137e-05;0,000686095;2e-05;4,112e-06;0,003069861;0,000880726;0,001404181;0;0;0;0,000354803;0,000217128;0;0,000341484;0;0;0;2007;25;NA;"C";25;259;2599;9;387;"SENJ";9;"LIÈKO-SENJSKA";NA;NA;NA
"4262";"02019833";0;0;0,000884223;0,000415531;-0,000448014;2e-05;2e-05;0;0;0;0;0;0;-1,573e-06;1,573e-06;0;0,000884223;0;0;1,573e-06;2014;0;0;"B";8;81;811;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"4263";"02019833";0;0;0,000884223;0,000415531;-0,000448014;2e-05;2e-05;0;0;0;0;0;0;-1,573e-06;1,573e-06;0;0,000884223;0;0;1,573e-06;2015;0;0;"B";8;81;811;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"4264";"02019833";0;0,000169424;0,000713226;0,000415531;-0,000446441;2e-05;2e-05;0;0;0;0;0;0;-4,137e-06;4,137e-06;0,000169424;0,000713226;0;0;4,137e-06;2013;0;0;"B";8;81;811;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"4265";"02019833";0;0,000168197;0,00176531;0;-0,000444007;2e-05;2e-05;9,05e-07;0;0;0;0;0;-0,000192941;0,000185415;0,000168197;0,00176531;0;0;0;2009;0;0;"B";8;81;811;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"4266";"02019833";0;0,000169424;0,000709089;0,000415531;-0,000442302;2e-05;2e-05;2e-09;0;0;0;0;0;2e-09;0;0,000169424;0,000709089;0;0;0;2012;0;0;"B";8;81;811;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"4267";"02019833";0;0,000212268;0,000141122;0;-0,000347988;2e-05;0;0,000189176;0;0;0;0;0;-0,000195247;0;0,000212268;0,000141122;0;0;0;2008;0;0;"B";8;81;811;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"4268";"02019833";0;0,000178999;0,00179435;0,000415531;-0,000463821;2e-05;2e-05;5,5e-08;0;0;0;0;0;-1,9814e-05;1,9869e-05;0,000178999;0,00179435;0;0;0;2010;0;0;"B";8;81;811;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"4269";"02019833";0;0,000166783;0;0;-0,000151552;2e-05;0;2,2e-08;0;0;0;0,000160246;0;-0,000160224;0;0,000166783;0;0;0;0;2007;0;0;"B";8;81;811;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"4270";"02019833";0;0,000169424;0,000709089;0,000415531;-0,000442304;2e-05;2e-05;3e-09;0;0;0;0;0;-5,06e-07;5,09e-07;0,000169424;0,000709089;0;0;0;2011;0;0;"B";8;81;811;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"4271";"02019833";0;0;2,433e-06;0;8,672e-06;2e-05;0;8e-09;0;0;0;0;0;-1,1328e-05;1,1336e-05;0;2,433e-06;0;0;0;2006;0;NA;"B";8;81;811;13;131;"GRAÈAC";13;"ZADARSKA";NA;NA;NA
"4272";"02022460";0;0,001954605;9,709e-06;0,001868514;-7,1714e-05;1,9908e-05;0;9,5e-06;0;0;0;9,99e-07;0;3,4e-08;5,823e-06;0,001954605;9,709e-06;0;0;1e-09;2010;0;1;"L";68;681;6810;13;296;"OBROVAC";13;"ZADARSKA";NA;NA;NA
"4273";"02035049";0;0;1,9217e-05;0;1,8626e-05;2e-05;0;0;0;0;0;1e-09;0;0;0;0;1,9217e-05;0;0;0;2015;0;0;"H";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"OTEŠICA d.o.o. u likvidaciji";"Donje Pazarište, Dubrava 4";"2006"
"4274";"02035049";0;0;1,9217e-05;0;1,8626e-05;2e-05;0;1e-09;0;0;0;0;0;1e-09;0;0;1,9217e-05;0;0;1e-09;2010;0;0;"H";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"OTEŠICA d.o.o. u likvidaciji";"Donje Pazarište, Dubrava 4";"2006"
"4275";"02035049";1;0;0,000311456;0,000126798;2,123e-05;2e-05;0;0,000285659;1,5801e-05;2,4852e-05;0;3,729e-06;0;1,23e-06;0,000219299;0;0,000311456;0;0;0,000115311;2006;1;NA;"H";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"OTEŠICA d.o.o. u likvidaciji";"Donje Pazarište, Dubrava 4";"2006"
"4276";"02035049";NA;0;0;0;7,61e-07;2e-05;0;0;0;0;0;1,7865e-05;0;-1,7865e-05;0;0;0;0;0;1e-09;2017;0;0;"";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"OTEŠICA d.o.o. u likvidaciji";"Donje Pazarište, Dubrava 4";"2006"
"4277";"02035049";0;0;1,9217e-05;0;1,8626e-05;2e-05;0;1e-09;0;0;0;0;0;1e-09;0;0;1,9217e-05;0;0;1e-09;2014;0;0;"H";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"OTEŠICA d.o.o. u likvidaciji";"Donje Pazarište, Dubrava 4";"2006"
"4278";"02035049";0;0;1,9217e-05;0;1,8626e-05;2e-05;0;0;0;0;0;1e-09;0;0;0;0;1,9217e-05;0;0;1e-09;2016;0;NA;"H";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"OTEŠICA d.o.o. u likvidaciji";"Donje Pazarište, Dubrava 4";"2006"
"4279";"02035049";0;0;2,2533e-05;0;2,0917e-05;2e-05;0;8,0299e-05;0;0;0;0;0;3,05e-07;6,402e-05;0;2,2533e-05;0;0;0;2008;0;0;"H";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"OTEŠICA d.o.o. u likvidaciji";"Donje Pazarište, Dubrava 4";"2006"
"4280";"02035049";0;0;2,1677e-05;0;1,8626e-05;2e-05;0;4,1e-07;0;0;0;0;0;-2,291e-06;0;0;2,1677e-05;0;0;1e-09;2009;0;0;"H";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"OTEŠICA d.o.o. u likvidaciji";"Donje Pazarište, Dubrava 4";"2006"
"4281";"02035049";0;0;1,7202e-05;0;1,8626e-05;2e-05;0;1e-09;0;0;0;0;0;1e-09;0;0;1,7202e-05;0;0;1e-09;2012;0;0;"H";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"OTEŠICA d.o.o. u likvidaciji";"Donje Pazarište, Dubrava 4";"2006"
"4282";"02035049";1;8e-05;0,000139119;0;2,0612e-05;2e-05;0;0,000260491;2,3431e-05;3,6338e-05;0;0;0;6,12e-07;0,000230347;8e-05;0,000139119;0;0;0;2007;1;NA;"H";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"OTEŠICA d.o.o. u likvidaciji";"Donje Pazarište, Dubrava 4";"2006"
"4283";"02035049";0;0;1,9217e-05;0;1,8626e-05;2e-05;0;1e-09;0;0;0;0;0;1e-09;0;0;1,9217e-05;0;0;1e-09;2013;0;0;"H";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"OTEŠICA d.o.o. u likvidaciji";"Donje Pazarište, Dubrava 4";"2006"
"4284";"02035049";0;0;1,9217e-05;0;1,8626e-05;2e-05;0;1e-09;0;0;0;0;0;1e-09;0;0;1,9217e-05;0;0;1e-09;2011;0;0;"H";49;494;4941;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"OTEŠICA d.o.o. u likvidaciji";"Donje Pazarište, Dubrava 4";"2006"
"4285";"02037696";NA;0;0,00046681;6,389e-06;-0,000331821;0,0008671;0;0,002429926;0,000493202;0,000734559;1,694e-06;2,1811e-05;0;0,000165473;0,001441278;0;0,00046681;0;0;6,1644e-05;2017;9;0;"";38;381;3811;13;416;"STARIGRAD";13;"ZADARSKA";"ARGYRUNTUM d.o.o.";"Trg Tome Marasoviæa 1";"2006"
"4286";"02037696";15;6,273e-05;0,000747749;0,000955969;0,0005369;0,0008671;0;0,003027816;0,00069374;0,00101075;0,000418205;2,4553e-05;0;-0,000187581;0,001589959;6,273e-05;0,000747749;0;0;0,000102403;2007;15;NA;"E";38;381;3811;13;416;"STARIGRAD";13;"ZADARSKA";"ARGYRUNTUM d.o.o.";"Trg Tome Marasoviæa 1";"2006"
"4287";"02037696";13;0,001294347;0,002165434;0,000269235;-0,002802298;0,0008671;0;0,001744413;0,000672519;0,00105553;0,000554603;0,000244639;0;-0,000562021;0,000865279;0,001294347;0,002165434;0;0;0,000193764;2011;12;0;"E";38;381;3811;13;416;"STARIGRAD";13;"ZADARSKA";"ARGYRUNTUM d.o.o.";"Trg Tome Marasoviæa 1";"2006"
"4288";"02037696";14;0,001478568;0,001995645;0,000820506;-0,002240277;0,0008671;3,333e-06;0,001737263;0,000748493;0,001201781;0,000565488;0,000205886;0;-0,000415844;0,000772319;0,001478568;0,001995645;0;0;0,000134265;2010;13;0;"E";38;381;3811;13;416;"STARIGRAD";13;"ZADARSKA";"ARGYRUNTUM d.o.o.";"Trg Tome Marasoviæa 1";"2006"
"4289";"02037696";18;0,001553443;0,001704154;0,001929487;-0,000893553;0,0008671;0;0,001914208;0,000767362;0,00113547;0,000331013;0,000142446;0;-0,001430453;0,002089642;0,001553443;0,001704154;0;0;0,000134159;2008;18;0;"E";38;381;3811;13;416;"STARIGRAD";13;"ZADARSKA";"ARGYRUNTUM d.o.o.";"Trg Tome Marasoviæa 1";"2006"
"4290";"02037696";8;0,000226318;0,00061892;5,881e-06;-0,00073008;0,0008671;0;0,002102225;0,000486719;0,000750253;4,098e-06;0,000217556;0;0,000323872;0,001361043;0,000226318;0,00061892;0;0;6,0316e-05;2015;8;0;"N";81;813;8130;13;416;"STARIGRAD";13;"ZADARSKA";"ARGYRUNTUM d.o.o.";"Trg Tome Marasoviæa 1";"2006"
"4291";"02037696";11;0;0,000347215;0,001132412;-0,000122619;2e-05;0;0,00164887;0,000445718;0,000651905;0,000275997;1,6e-08;0;-0,000142619;0,000757178;0;0,000347215;0;0;8,4765e-05;2006;11;NA;"E";38;381;3811;13;416;"STARIGRAD";13;"ZADARSKA";"ARGYRUNTUM d.o.o.";"Trg Tome Marasoviæa 1";"2006"
"4292";"02037696";16;0,001577834;0,001860545;0,001380993;-0,001824432;0,0008671;8,333e-06;0,002294008;0,00094067;0,001532749;0,00055719;0,000211078;0;-0,000930879;0,001935372;0,001577834;0,001860545;0;0;0,00014257;2009;16;0;"E";38;381;3811;13;416;"STARIGRAD";13;"ZADARSKA";"ARGYRUNTUM d.o.o.";"Trg Tome Marasoviæa 1";"2006"
"4293";"02037696";8;0,000381619;0,000803302;9,979e-06;-0,001053952;0,0008671;0;0,002669106;0,000488825;0,000762241;2,781e-06;7,2903e-05;0;0,000629262;0,001896862;0,000381619;0,000803302;0;0;6,6074e-05;2014;8;0;"E";38;381;3811;13;416;"STARIGRAD";13;"ZADARSKA";"ARGYRUNTUM d.o.o.";"Trg Tome Marasoviæa 1";"2006"
"4294";"02037696";9;0,001379748;0,001758284;2,2815e-05;-0,002758678;0,0008671;0;0,001453027;0,000529564;0,000839077;0,000246421;0,000205406;0;4,362e-05;0,000890135;0,001379748;0,001758284;0;0;0,000101284;2012;9;0;"E";38;381;3811;13;416;"STARIGRAD";13;"ZADARSKA";"ARGYRUNTUM d.o.o.";"Trg Tome Marasoviæa 1";"2006"
"4295";"02037696";8;0,000576866;0,001197229;8,508e-06;-0,001683214;0,0008671;0;0,001561703;0,000430974;0,000678007;1,4307e-05;0,000122168;0;0,001075464;0,000984106;0,000576866;0,001197229;0;0;6,0161e-05;2013;8;0;"E";38;381;3811;13;416;"STARIGRAD";13;"ZADARSKA";"ARGYRUNTUM d.o.o.";"Trg Tome Marasoviæa 1";"2006"
"4296";"02037696";8;0,000142649;0,000484087;3,93e-06;-0,000497294;0,0008671;0;0,002434113;0,000490415;0,000763358;1,951e-06;3,9735e-05;0;0,000232786;0,001272852;0,000142649;0,000484087;0;0;6,1563e-05;2016;8;NA;"E";38;381;3811;13;416;"STARIGRAD";13;"ZADARSKA";"ARGYRUNTUM d.o.o.";"Trg Tome Marasoviæa 1";"2006"
"4297";"02038617";12;0;0,000572892;0;2,0157e-05;2e-05;0;0,000974693;0,000241971;0,000374488;0;8,11e-07;0;1,57e-07;2,4822e-05;0;0,000572892;0;0;0;2006;12;NA;"C";33;331;3315;9;387;"SENJ";9;"LIÈKO-SENJSKA";"VRULJA MONTAŽA d.o.o.";"Sveti Juraj, Južno Naselje 41";"2006"
"4298";"02038617";14;0,0002306;0,000688748;0;3,6262e-05;2e-05;0;0,001538871;0,000393533;0,000607875;0;1,3713e-05;0;1,6105e-05;0,0002409;0,0002306;0,000688748;0;0;0;2007;14;NA;"C";33;331;3315;9;387;"SENJ";9;"LIÈKO-SENJSKA";"VRULJA MONTAŽA d.o.o.";"Sveti Juraj, Južno Naselje 41";"2006"
"4299";"02038617";2;0,000245752;3,8034e-05;0;-0,000144772;2e-05;0;0,000293634;5,7273e-05;9,8525e-05;0;3,1362e-05;0;-0,000193344;2,5043e-05;0,000245752;3,8034e-05;0;0;0;2010;2;0;"C";30;301;3011;9;387;"SENJ";9;"LIÈKO-SENJSKA";"VRULJA MONTAŽA d.o.o.";"Sveti Juraj, Južno Naselje 41";"2006"
"4300";"02038617";0;0;5,695e-06;0;5,457e-06;2e-05;0;2,63e-07;0;0;0;3e-09;0;-1,285e-06;3,13e-07;0;5,695e-06;0;0;0;2015;0;0;"C";30;301;3011;9;387;"SENJ";9;"LIÈKO-SENJSKA";"VRULJA MONTAŽA d.o.o.";"Sveti Juraj, Južno Naselje 41";"2006"
"4301";"02038617";15;0,000255752;0,000749663;0;5,1251e-05;2e-05;0;0,001807702;0,00041846;0,000658657;4,116e-06;3,133e-05;0;-2,6222e-05;0,000108373;0,000255752;0,000749663;0;0;0;2009;15;0;"C";30;301;3011;9;387;"SENJ";9;"LIÈKO-SENJSKA";"VRULJA MONTAŽA d.o.o.";"Sveti Juraj, Južno Naselje 41";"2006"
"4302";"02038617";0;0,000196752;3,6754e-05;0;1,9328e-05;2e-05;0;0,000166277;0;0;0;2,556e-06;0;0,0001641;1,5286e-05;0,000196752;3,6754e-05;0;0;0;2011;0;0;"C";30;301;3011;9;387;"SENJ";9;"LIÈKO-SENJSKA";"VRULJA MONTAŽA d.o.o.";"Sveti Juraj, Južno Naselje 41";"2006"
"4303";"02038617";0;0;5,959e-06;0;1,3456e-05;2e-05;0;0;0;0;0;1,4e-08;0;-5,072e-06;3,12e-06;0;5,959e-06;0;0;0;2012;0;0;"C";30;301;3011;9;387;"SENJ";9;"LIÈKO-SENJSKA";"VRULJA MONTAŽA d.o.o.";"Sveti Juraj, Južno Naselje 41";"2006"
"4304";"02038617";NA;0;5,821e-06;0;2,221e-06;2e-05;0;0;0;0;0;4e-09;0;-1,699e-06;3,28e-07;0;5,821e-06;0;0;0;2017;0;0;"";30;301;3011;9;387;"SENJ";9;"LIÈKO-SENJSKA";"VRULJA MONTAŽA d.o.o.";"Sveti Juraj, Južno Naselje 41";"2006"
"4305";"02038617";0;0;6,032e-06;0;6,743e-06;2e-05;0;0;0;0;0;2e-09;0;-2,465e-06;1,19e-06;0;6,032e-06;0;0;0;2014;0;0;"C";30;301;3011;9;387;"SENJ";9;"LIÈKO-SENJSKA";"VRULJA MONTAŽA d.o.o.";"Sveti Juraj, Južno Naselje 41";"2006"
"4306";"02038617";0;0;6,171e-06;0;9,207e-06;2e-05;0;0;0;0;0;4,4e-08;0;-4,248e-06;2,754e-06;0;6,171e-06;0;0;0;2013;0;0;"C";30;301;3011;9;387;"SENJ";9;"LIÈKO-SENJSKA";"VRULJA MONTAŽA d.o.o.";"Sveti Juraj, Južno Naselje 41";"2006"
"4307";"02038617";0;0;5,695e-06;0;3,92e-06;2e-05;0;0;0;0;0;3e-09;0;-1,537e-06;2e-07;0;5,695e-06;0;0;0;2016;0;NA;"C";30;301;3011;9;387;"SENJ";9;"LIÈKO-SENJSKA";"VRULJA MONTAŽA d.o.o.";"Sveti Juraj, Južno Naselje 41";"2006"
"4308";"02038617";16;0,000209352;0,000439862;4,116e-06;7,8997e-05;2e-05;0;0,001582748;0,000451153;0,000699345;3,74e-07;1,2451e-05;0;4,6735e-05;5,8404e-05;0,000209352;0,000439862;0;0;0;2008;16;0;"C";33;331;3315;9;387;"SENJ";9;"LIÈKO-SENJSKA";"VRULJA MONTAŽA d.o.o.";"Sveti Juraj, Južno Naselje 41";"2006"
"4309";"02041812";39;0;0,002194825;3,815e-06;3,4058e-05;2e-05;0;0,003649172;0,001040446;0,001696445;6,73e-07;7,9087e-05;0;0,000627206;0,000385428;0;0,002194825;0;0;0;2007;39;NA;"C";33;331;3315;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"4310";"02041812";39;0;0,001501166;3,815e-06;6,5651e-05;2e-05;0;0,001271027;0,000516956;0,000807783;0;2,707e-06;0;3,1586e-05;1,3874e-05;0;0,001501166;0;0;0;2008;39;0;"C";33;331;3315;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"4311";"02041812";40;0;0,001176286;4,488e-06;-0,000593148;2e-05;0;0,001995188;0,00086256;0,001331417;8,98e-07;9,642e-06;0;-0,000613148;0,000568995;0;0,001176286;0;0;0;2006;40;NA;"C";33;331;3315;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"4312";"02044226";1;0;0,00017962;4,74e-06;5,6116e-05;2e-05;0;0,000497863;6,874e-06;1,5017e-05;0;0;0;2,8116e-05;0,000426091;0;0,00017962;0;0;1,287e-06;2006;1;NA;"F";41;412;4120;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"4313";"02044226";3;0;0,000311488;0;0,000112279;2e-05;0;0,000826378;6,0837e-05;8,9126e-05;1,667e-05;0;0;5,6161e-05;0,000463433;0;0,000311488;0,000600975;0;1,5361e-05;2007;3;NA;"X";0;0;0;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";NA;NA;NA
"4314";"02044439";NA;5,253e-06;9,1119e-05;1,6171e-05;-7,6865e-05;3e-07;0;0;0;0;1,2178e-05;0;0;-1,1693e-05;3,69e-06;5,253e-06;9,1119e-05;0;0;0;2017;0;0;"";10;105;1051;13;131;"GRAÈAC";13;"ZADARSKA";"Veda Graèac, ptz";"Sljemenska 19";"2006"
"4315";"02044439";0;1,6439e-05;7,6643e-05;1,7831e-05;-6,5171e-05;3e-07;0;0;0;0;1,7808e-05;0;0;-1,3139e-05;3,956e-06;1,6439e-05;7,6643e-05;0;0;0;2016;0;NA;"C";10;105;1051;13;131;"GRAÈAC";13;"ZADARSKA";"Veda Graèac, ptz";"Sljemenska 19";"2006"
"4316";"02044439";0;9,4655e-05;7,296e-06;7,8343e-05;1,1679e-05;3e-07;0;3,6305e-05;0;0;1,9248e-05;0;0;-7,6963e-05;8,9358e-05;9,4655e-05;7,296e-06;0;0;3,893e-06;2012;0;0;"C";10;105;1051;13;131;"GRAÈAC";13;"ZADARSKA";"Veda Graèac, ptz";"Sljemenska 19";"2006"
"4317";"02044439";0;0;9,186e-06;6,3042e-05;7,715e-05;3e-07;0;1,8241e-05;0;0;8,594e-06;0;0;-1,881e-06;1,045e-05;0;9,186e-06;0;0;2,099e-06;2009;0;0;"C";10;105;1051;13;131;"GRAÈAC";13;"ZADARSKA";"Veda Graèac, ptz";"Sljemenska 19";"2006"
"4318";"02044439";0;0;1,4129e-05;7,1636e-05;7,9031e-05;3e-07;0;5,6715e-05;0;0;2,0419e-05;0;0;1,017e-05;7,354e-06;0;1,4129e-05;0;0;0;2008;0;0;"C";10;105;1051;13;131;"GRAÈAC";13;"ZADARSKA";"Veda Graèac, ptz";"Sljemenska 19";"2006"
"4319";"02044439";0;0;1,5609e-05;6,943e-06;5,6403e-05;3e-07;0;7,538e-05;0;0;8,728e-06;0;0;6,2295e-05;3,47e-07;0;1,5609e-05;0;0;0;2007;0;NA;"C";10;105;1051;13;131;"GRAÈAC";13;"ZADARSKA";"Veda Graèac, ptz";"Sljemenska 19";"2006"
"4320";"02044439";0;1,306e-06;7,227e-06;5,4447e-05;8,5333e-05;3e-07;0;4,0756e-05;0;0;8,594e-06;0;0;8,183e-06;1,4179e-05;1,306e-06;7,227e-06;0;0;1,087e-06;2010;0;0;"C";10;105;1051;13;131;"GRAÈAC";13;"ZADARSKA";"Veda Graèac, ptz";"Sljemenska 19";"2006"
"4321";"02044439";0;0;1,567e-06;0;6,569e-06;3e-07;0;1,2072e-05;0;0;0;0;0;6,269e-06;2,71e-07;0;1,567e-06;0;0;0;2006;0;NA;"C";10;105;1051;13;131;"GRAÈAC";13;"ZADARSKA";"Veda Graèac, ptz";"Sljemenska 19";"2006"
"4322";"02044439";0;3,9496e-05;6,714e-05;3,5639e-05;-5,2032e-05;3e-07;0;0;0;0;1,9237e-05;0;0;-1,6539e-05;5,051e-06;3,9496e-05;6,714e-05;0;0;0;2015;0;0;"C";10;105;1051;13;131;"GRAÈAC";13;"ZADARSKA";"Veda Graèac, ptz";"Sljemenska 19";"2006"
"4323";"02044439";0;8,9281e-05;1,1014e-05;6,045e-05;-9,68e-07;3e-07;0;1,6971e-05;0;0;1,7893e-05;0;0;-1,2646e-05;7,274e-06;8,9281e-05;1,1014e-05;0;0;6,01e-07;2013;0;0;"C";10;105;1051;13;131;"GRAÈAC";13;"ZADARSKA";"Veda Graèac, ptz";"Sljemenska 19";"2006"
"4324";"02044439";0;0;2,907e-05;8,7103e-05;8,8642e-05;3e-07;0;1,8815e-05;0;0;8,594e-06;0;0;3,381e-06;4,996e-06;0;2,907e-05;0;0;7,5e-07;2011;0;0;"C";10;105;1051;13;131;"GRAÈAC";13;"ZADARSKA";"Veda Graèac, ptz";"Sljemenska 19";"2006"
"4325";"02044757";5;0;0,002526972;0,008557271;0,008035338;0,0143228;0;0,000598774;0,000119252;0,000181322;0;1,8326e-05;0;3,1554e-05;0,000304529;0;0,002526972;0;0;0,000104137;2016;5;NA;"I";55;551;5510;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"HOTEL ANTE d.o.o.";"Jasikovaèka 11";"2006"
"4326";"02044757";NA;0;0,002506438;0,008557272;0,008271041;0,0143228;0;0,001279171;0,000226474;0,000352211;0;1,0179e-05;0;0,000235713;0,000581756;0;0,002506438;0;0;0,000136917;2017;6;0;"";55;551;5510;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"HOTEL ANTE d.o.o.";"Jasikovaèka 11";"2006"
"4327";"02044757";11;0;0,002076795;0,010942864;0,009965254;0,0143228;0;0,00194965;0,000424394;0,000667127;0,001430472;1,4282e-05;0;-0,001655071;0,00110882;0;0,002076795;0;0;0,000256635;2010;11;0;"I";55;551;5510;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"HOTEL ANTE d.o.o.";"Jasikovaèka 11";"2006"
"4328";"02044757";12;0;0,001709136;0,012373336;0,011616172;0,0143228;0;0,002495836;0,000564445;0,000841969;0,001430674;5,2426e-05;0;-0,001665498;0,001707807;0;0,001709136;0;0;0,000252942;2009;12;0;"I";55;551;5510;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"HOTEL ANTE d.o.o.";"Jasikovaèka 11";"2006"
"4329";"02044757";12;0;0,00126081;0,01379743;0,01328167;0,0143228;0;0,002242162;0,000472697;0,000787309;0,000556723;0;0;-0,000903923;0,001555685;0;0,00126081;0;0;0,00025505;2008;12;0;"I";55;551;5510;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"HOTEL ANTE d.o.o.";"Jasikovaèka 11";"2006"
"4330";"02044757";12;0;0,000607436;7,1391e-05;-2,7357e-05;2e-05;0;0,002141715;0,000548949;0,000900716;1,7847e-05;6,38e-07;0;-4,7357e-05;0,000861444;0;0,000607436;0;0;8,5395e-05;2006;12;NA;"I";55;551;5510;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"HOTEL ANTE d.o.o.";"Jasikovaèka 11";"2006"
"4331";"02044757";12;0;0,000879946;8,9238e-05;-0,000145442;2e-05;0;0,002379498;0,000653635;0,001067828;0;1,974e-06;0;-0,000120174;0,001068032;0;0,000879946;0;0;0,000169343;2007;12;NA;"I";55;551;5510;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"HOTEL ANTE d.o.o.";"Jasikovaèka 11";"2006"
"4332";"02044757";5;0;0,002494154;0,008557272;0,008003784;0,0143228;0;0,000832277;9,5603e-05;0,000195804;9,299e-06;4,5038e-05;0;-1,9892e-05;0,000810885;0;0,002494154;0;0;0,000154199;2015;5;0;"I";55;551;5510;9;130;"GOSPIÆ";9;"LIÈKO-SENJSKA";"HOTEL ANTE d.o.o.";"Jasikovaèka 11";"2006"
